borough,date,rainfall
Brooklyn,2024-11-03,0.0
Brooklyn,2024-11-04,0.0
Brooklyn,2024-11-05,0.0
Brooklyn,2024-11-06,0.0
Brooklyn,2024-11-07,0.0
Brooklyn,2024-11-08,0.0
Brooklyn,2024-11-09,0.0
Brooklyn,2024-11-10,2.0
Brooklyn,2024-11-11,2.5
Brooklyn,2024-11-12,0.0
Brooklyn,2024-11-13,0.0
Brooklyn,2024-11-14,0.0
Brooklyn,2024-11-15,0.0
Brooklyn,2024-11-16,0.0
Brooklyn,2024-11-17,0.0
Brooklyn,2024-11-18,0.0
Brooklyn,2024-11-19,0.0
Brooklyn,2024-11-20,0.0
Brooklyn,2024-11-21,39.9
Brooklyn,2024-11-22,13.5
Brooklyn,2024-11-23,0.5
Brooklyn,2024-11-24,0.0
Brooklyn,2024-11-25,0.0
Brooklyn,2024-11-26,4.8
Brooklyn,2024-11-27,0.0
Brooklyn,2024-11-28,21.8
Brooklyn,2024-11-29,0.0
Brooklyn,2024-11-30,0.0
Brooklyn,2024-12-01,0.0
Brooklyn,2024-12-02,0.0
Brooklyn,2024-12-03,0.0
Brooklyn,2024-12-04,0.3
Brooklyn,2024-12-05,2.3
Brooklyn,2024-12-06,0.0
Brooklyn,2024-12-07,0.0
Brooklyn,2024-12-08,0.0
Brooklyn,2024-12-09,4.6
Brooklyn,2024-12-10,6.6
Brooklyn,2024-12-11,21.6
Brooklyn,2024-12-12,0.0
Brooklyn,2024-12-13,0.0
Brooklyn,2024-12-14,0.0
Brooklyn,2024-12-15,1.5
Brooklyn,2024-12-16,23.1
Brooklyn,2024-12-17,0.5
Brooklyn,2024-12-18,8.1
Brooklyn,2024-12-19,1.3
Brooklyn,2024-12-20,1.0
Brooklyn,2024-12-21,3.8
Brooklyn,2024-12-22,0.0
Brooklyn,2024-12-23,0.0
Brooklyn,2024-12-24,2.5
Brooklyn,2024-12-25,0.0
Brooklyn,2024-12-26,0.0
Brooklyn,2024-12-27,0.0
Brooklyn,2024-12-28,14.2
Brooklyn,2024-12-29,4.1
Brooklyn,2024-12-30,9.4
Brooklyn,2024-12-31,10.2
Brooklyn,2025-01-01,0.0
Brooklyn,2025-01-02,0.0
Brooklyn,2025-01-03,0.0
Brooklyn,2025-01-04,0.0
Brooklyn,2025-01-05,0.0
Brooklyn,2025-01-06,2.0
Brooklyn,2025-01-07,0.0
Brooklyn,2025-01-08,0.0
Brooklyn,2025-01-09,0.0
Brooklyn,2025-01-10,0.0
Brooklyn,2025-01-11,0.5
Brooklyn,2025-01-12,0.0
Brooklyn,2025-01-13,0.0
Brooklyn,2025-01-14,0.0
Brooklyn,2025-01-15,0.0
Brooklyn,2025-01-16,0.0
Brooklyn,2025-01-17,0.0
Brooklyn,2025-01-18,2.3
Brooklyn,2025-01-19,6.6
Brooklyn,2025-01-20,0.0
Brooklyn,2025-01-21,0.0
Brooklyn,2025-01-22,0.0
Brooklyn,2025-01-23,0.0
Brooklyn,2025-01-24,0.0
Brooklyn,2025-01-25,0.0
Brooklyn,2025-01-26,0.0
Brooklyn,2025-01-27,0.0
Brooklyn,2025-01-28,0.0
Brooklyn,2025-01-29,0.0
Brooklyn,2025-01-30,0.0
Brooklyn,2025-01-31,4.1
Brooklyn,2025-02-01,0.0
Brooklyn,2025-02-02,2.8
Brooklyn,2025-02-03,0.0
Brooklyn,2025-02-04,0.0
Brooklyn,2025-02-05,0.0
Brooklyn,2025-02-06,8.6
Brooklyn,2025-02-07,0.0
Brooklyn,2025-02-08,15.5
Brooklyn,2025-02-09,1.5
Brooklyn,2025-02-10,0.0
Brooklyn,2025-02-11,3.0
Brooklyn,2025-02-12,2.8
Brooklyn,2025-02-13,3.8
Brooklyn,2025-02-14,0.0
Brooklyn,2025-02-15,7.9
Brooklyn,2025-02-16,19.6
Brooklyn,2025-02-17,0.0
Brooklyn,2025-02-18,0.0
Brooklyn,2025-02-19,0.0
Brooklyn,2025-02-20,0.3
Brooklyn,2025-02-21,0.0
Brooklyn,2025-02-22,0.0
Brooklyn,2025-02-23,0.0
Brooklyn,2025-02-24,0.0
Brooklyn,2025-02-25,0.0
Brooklyn,2025-02-26,0.0
Brooklyn,2025-02-27,0.3
Brooklyn,2025-02-28,0.0
Brooklyn,2025-03-01,0.0
Brooklyn,2025-03-02,0.0
Brooklyn,2025-03-03,0.0
Brooklyn,2025-03-04,0.0
Brooklyn,2025-03-05,43.4
Brooklyn,2025-03-06,0.0
Brooklyn,2025-03-07,0.0
Brooklyn,2025-03-08,0.0
Brooklyn,2025-03-09,0.0
Brooklyn,2025-03-10,0.0
Brooklyn,2025-03-11,0.0
Brooklyn,2025-03-12,0.0
Brooklyn,2025-03-13,0.0
Brooklyn,2025-03-14,0.0
Queens,2024-03-17,0.0
Queens,2024-03-18,0.0
Queens,2024-03-19,0.0
Queens,2024-03-20,0.3
Queens,2024-03-21,0.0
Queens,2024-03-22,0.0
Queens,2024-03-23,93.0
Queens,2024-03-24,0.0
Queens,2024-03-25,0.0
Queens,2024-03-26,0.0
Queens,2024-03-27,1.5
Queens,2024-03-28,17.8
Queens,2024-03-29,0.0
Queens,2024-03-30,1.0
Queens,2024-03-31,0.5
Queens,2024-04-01,0.3
Queens,2024-04-02,22.1
Queens,2024-04-03,39.4
Queens,2024-04-04,5.3
Queens,2024-04-05,0.0
Queens,2024-04-06,0.0
Queens,2024-04-07,0.0
Queens,2024-04-08,0.0
Queens,2024-04-09,0.0
Queens,2024-04-10,0.0
Queens,2024-04-11,6.1
Queens,2024-04-12,8.6
Queens,2024-04-13,0.3
Queens,2024-04-14,2.5
Queens,2024-04-15,0.0
Queens,2024-04-16,0.0
Queens,2024-04-17,0.5
Queens,2024-04-18,0.3
Queens,2024-04-19,0.0
Queens,2024-04-20,1.3
Queens,2024-04-21,0.0
Queens,2024-04-22,0.0
Queens,2024-04-23,0.0
Queens,2024-04-24,0.0
Queens,2024-04-25,0.0
Queens,2024-04-26,0.0
Queens,2024-04-27,0.0
Queens,2024-04-28,0.3
Queens,2024-04-29,0.5
Queens,2024-04-30,0.8
Queens,2024-05-01,0.5
Queens,2024-05-02,0.0
Queens,2024-05-03,0.0
Queens,2024-05-04,0.0
Queens,2024-05-05,7.9
Queens,2024-05-06,0.0
Queens,2024-05-07,0.0
Queens,2024-05-08,5.3
Queens,2024-05-09,0.0
Queens,2024-05-10,5.8
Queens,2024-05-11,0.0
Queens,2024-05-12,3.8
Queens,2024-05-13,0.0
Queens,2024-05-14,0.8
Queens,2024-05-15,7.1
Queens,2024-05-16,6.9
Queens,2024-05-17,0.0
Queens,2024-05-18,1.0
Queens,2024-05-19,0.0
Queens,2024-05-20,0.0
Queens,2024-05-21,0.0
Queens,2024-05-22,0.0
Queens,2024-05-23,19.8
Queens,2024-05-24,0.0
Queens,2024-05-25,0.0
Queens,2024-05-26,0.0
Queens,2024-05-27,24.4
Queens,2024-05-28,0.0
Queens,2024-05-29,16.5
Queens,2024-05-30,4.6
Queens,2024-05-31,0.0
Queens,2024-06-01,0.0
Queens,2024-06-02,0.0
Queens,2024-06-03,0.0
Queens,2024-06-04,0.0
Queens,2024-06-05,0.0
Queens,2024-06-06,19.6
Queens,2024-06-07,0.0
Queens,2024-06-08,0.0
Queens,2024-06-09,0.0
Queens,2024-06-10,0.0
Queens,2024-06-11,0.0
Queens,2024-06-12,0.0
Queens,2024-06-13,0.0
Queens,2024-06-14,7.1
Queens,2024-06-15,0.0
Queens,2024-06-16,0.0
Queens,2024-06-17,0.0
Queens,2024-06-18,0.0
Queens,2024-06-19,0.0
Queens,2024-06-20,0.0
Queens,2024-06-21,0.0
Queens,2024-06-22,2.8
Queens,2024-06-23,0.0
Queens,2024-06-24,0.0
Queens,2024-06-25,0.0
Queens,2024-06-26,2.0
Queens,2024-06-27,5.8
Queens,2024-06-28,0.0
Queens,2024-06-29,1.5
Queens,2024-06-30,4.6
Queens,2024-07-01,0.0
Queens,2024-07-02,0.0
Queens,2024-07-03,0.0
Queens,2024-07-04,1.0
Queens,2024-07-05,2.5
Queens,2024-07-06,1.3
Queens,2024-07-07,0.0
Queens,2024-07-08,0.0
Queens,2024-07-09,0.0
Queens,2024-07-10,0.0
Queens,2024-07-11,2.8
Queens,2024-07-12,1.5
Queens,2024-07-13,52.3
Queens,2024-07-14,0.0
Queens,2024-07-15,3.0
Queens,2024-07-16,0.0
Queens,2024-07-17,37.1
Queens,2024-07-18,0.0
Queens,2024-07-19,0.0
Queens,2024-07-20,0.0
Queens,2024-07-21,0.0
Queens,2024-07-22,0.3
Queens,2024-07-23,2.8
Queens,2024-07-24,0.0
Queens,2024-07-25,0.0
Queens,2024-07-26,0.0
Queens,2024-07-27,0.0
Queens,2024-07-28,0.0
Queens,2024-07-29,1.3
Queens,2024-07-30,0.0
Queens,2024-07-31,0.8
Queens,2024-08-01,0.0
Queens,2024-08-02,13.2
Queens,2024-08-03,18.5
Queens,2024-08-04,4.3
Queens,2024-08-05,0.0
Queens,2024-08-06,52.8
Queens,2024-08-07,3.3
Queens,2024-08-08,9.1
Queens,2024-08-09,2.8
Queens,2024-08-10,0.0
Queens,2024-08-11,0.0
Queens,2024-08-12,0.0
Queens,2024-08-13,0.0
Queens,2024-08-14,0.0
Queens,2024-08-15,0.0
Queens,2024-08-16,0.0
Queens,2024-08-17,1.0
Queens,2024-08-18,58.2
Queens,2024-08-19,6.4
Queens,2024-08-20,0.0
Queens,2024-08-21,0.0
Queens,2024-08-22,0.0
Queens,2024-08-23,0.0
Queens,2024-08-24,0.0
Queens,2024-08-25,0.0
Queens,2024-08-26,1.0
Queens,2024-08-27,0.0
Queens,2024-08-28,0.0
Queens,2024-08-29,0.0
Queens,2024-08-30,7.6
Queens,2024-08-31,0.0
Queens,2024-09-01,0.0
Queens,2024-09-02,0.0
Queens,2024-09-03,0.0
Queens,2024-09-04,0.0
Queens,2024-09-05,0.0
Queens,2024-09-06,0.0
Queens,2024-09-07,6.1
Queens,2024-09-08,0.0
Queens,2024-09-09,0.0
Queens,2024-09-10,0.0
Queens,2024-09-11,0.0
Queens,2024-09-12,0.0
Queens,2024-09-13,0.0
Queens,2024-09-14,0.0
Queens,2024-09-15,0.0
Queens,2024-09-16,0.0
Queens,2024-09-17,0.0
Queens,2024-09-18,0.0
Queens,2024-09-19,0.0
Queens,2024-09-20,0.0
Queens,2024-09-21,0.0
Queens,2024-09-22,0.0
Queens,2024-09-23,1.0
Queens,2024-09-24,0.0
Queens,2024-09-25,0.0
Queens,2024-09-26,2.0
Queens,2024-09-27,4.6
Queens,2024-09-28,6.6
Queens,2024-09-29,19.8
Queens,2024-09-30,0.0
Queens,2024-10-01,0.0
Queens,2024-10-02,0.0
Queens,2024-10-03,0.0
Queens,2024-10-04,0.0
Queens,2024-10-05,0.0
Queens,2024-10-06,0.0
Queens,2024-10-07,0.0
Queens,2024-10-08,0.0
Queens,2024-10-09,0.0
Queens,2024-10-10,0.0
Queens,2024-10-11,0.0
Queens,2024-10-12,0.0
Queens,2024-10-13,0.0
Queens,2024-10-14,0.0
Queens,2024-10-15,0.0
Queens,2024-10-16,0.0
Queens,2024-10-17,0.0
Queens,2024-10-18,0.0
Queens,2024-10-19,0.0
Queens,2024-10-20,0.0
Queens,2024-10-21,0.0
Queens,2024-10-22,0.0
Queens,2024-10-23,0.0
Queens,2024-10-24,0.0
Queens,2024-10-25,0.0
Queens,2024-10-26,0.0
Queens,2024-10-27,0.0
Queens,2024-10-28,0.0
Queens,2024-10-29,0.3
Queens,2024-10-30,0.0
Queens,2024-10-31,0.0
Queens,2024-11-01,0.0
Queens,2024-11-02,0.0
Queens,2024-11-03,0.0
Queens,2024-11-04,0.0
Queens,2024-11-05,0.0
Queens,2024-11-06,0.0
Queens,2024-11-07,0.0
Queens,2024-11-08,0.0
Queens,2024-11-09,0.0
Queens,2024-11-10,2.0
Queens,2024-11-11,2.5
Queens,2024-11-12,0.0
Queens,2024-11-13,0.0
Queens,2024-11-14,0.0
Queens,2024-11-15,0.0
Queens,2024-11-16,0.0
Queens,2024-11-17,0.0
Queens,2024-11-18,0.0
Queens,2024-11-19,0.0
Queens,2024-11-20,0.0
Queens,2024-11-21,39.9
Queens,2024-11-22,13.5
Queens,2024-11-23,0.5
Queens,2024-11-24,0.0
Queens,2024-11-25,0.0
Queens,2024-11-26,4.8
Queens,2024-11-27,0.0
Queens,2024-11-28,21.8
Queens,2024-11-29,0.0
Queens,2024-11-30,0.0
Queens,2024-12-01,0.0
Queens,2024-12-02,0.0
Queens,2024-12-03,0.0
Queens,2024-12-04,0.3
Queens,2024-12-05,2.3
Queens,2024-12-06,0.0
Queens,2024-12-07,0.0
Queens,2024-12-08,0.0
Queens,2024-12-09,4.6
Queens,2024-12-10,6.6
Queens,2024-12-11,21.6
Queens,2024-12-12,0.0
Queens,2024-12-13,0.0
Queens,2024-12-14,0.0
Queens,2024-12-15,1.5
Queens,2024-12-16,23.1
Queens,2024-12-17,0.5
Queens,2024-12-18,8.1
Queens,2024-12-19,1.3
Queens,2024-12-20,1.0
Queens,2024-12-21,3.8
Queens,2024-12-22,0.0
Queens,2024-12-23,0.0
Queens,2024-12-24,2.5
Queens,2024-12-25,0.0
Queens,2024-12-26,0.0
Queens,2024-12-27,0.0
Queens,2024-12-28,14.2
Queens,2024-12-29,4.1
Queens,2024-12-30,9.4
Queens,2024-12-31,10.2
Queens,2025-01-01,0.0
Queens,2025-01-02,0.0
Queens,2025-01-03,0.0
Queens,2025-01-04,0.0
Queens,2025-01-05,0.0
Queens,2025-01-06,2.0
Queens,2025-01-07,0.0
Queens,2025-01-08,0.0
Queens,2025-01-09,0.0
Queens,2025-01-10,0.0
Queens,2025-01-11,0.5
Queens,2025-01-12,0.0
Queens,2025-01-13,0.0
Queens,2025-01-14,0.0
Queens,2025-01-15,0.0
Queens,2025-01-16,0.0
Queens,2025-01-17,0.0
Queens,2025-01-18,2.3
Queens,2025-01-19,6.6
Queens,2025-01-20,0.0
Queens,2025-01-21,0.0
Queens,2025-01-22,0.0
Queens,2025-01-23,0.0
Queens,2025-01-24,0.0
Queens,2025-01-25,0.0
Queens,2025-01-26,0.0
Queens,2025-01-27,0.0
Queens,2025-01-28,0.0
Queens,2025-01-29,0.0
Queens,2025-01-30,0.0
Queens,2025-01-31,4.1
Queens,2025-02-01,0.0
Queens,2025-02-02,2.8
Queens,2025-02-03,0.0
Queens,2025-02-04,0.0
Queens,2025-02-05,0.0
Queens,2025-02-06,8.6
Queens,2025-02-07,0.0
Queens,2025-02-08,15.5
Queens,2025-02-09,1.5
Queens,2025-02-10,0.0
Queens,2025-02-11,3.0
Queens,2025-02-12,2.8
Queens,2025-02-13,3.8
Queens,2025-02-14,0.0
Queens,2025-02-15,7.9
Queens,2025-02-16,19.6
Queens,2025-02-17,0.0
Queens,2025-02-18,0.0
Queens,2025-02-19,0.0
Queens,2025-02-20,0.3
Queens,2025-02-21,0.0
Queens,2025-02-22,0.0
Queens,2025-02-23,0.0
Queens,2025-02-24,0.0
Queens,2025-02-25,0.0
Queens,2025-02-26,0.0
Queens,2025-02-27,0.3
Queens,2025-02-28,0.0
Queens,2025-03-01,0.0
Queens,2025-03-02,0.0
Queens,2025-03-03,0.0
Queens,2025-03-04,0.0
Queens,2025-03-05,43.4
Queens,2025-03-06,0.0
Queens,2025-03-07,0.0
Queens,2025-03-08,0.0
Queens,2025-03-09,0.0
Queens,2025-03-10,0.0
Queens,2025-03-11,0.0
Queens,2025-03-12,0.0
Queens,2025-03-13,0.0
Queens,2025-03-14,0.0
Bronx,2024-03-17,0.0
Bronx,2024-03-18,0.0
Bronx,2024-03-19,0.0
Bronx,2024-03-20,0.3
Bronx,2024-03-21,0.0
Bronx,2024-03-22,0.0
Bronx,2024-03-23,93.0
Bronx,2024-03-24,0.0
Bronx,2024-03-25,0.0
Bronx,2024-03-26,0.0
Bronx,2024-03-27,1.5
Bronx,2024-03-28,17.8
Bronx,2024-03-29,0.0
Bronx,2024-03-30,1.0
Bronx,2024-03-31,0.5
Bronx,2024-04-01,0.3
Bronx,2024-04-02,22.1
Bronx,2024-04-03,39.4
Bronx,2024-04-04,5.3
Bronx,2024-04-05,0.0
Bronx,2024-04-06,0.0
Bronx,2024-04-07,0.0
Bronx,2024-04-08,0.0
Bronx,2024-04-09,0.0
Bronx,2024-04-10,0.0
Bronx,2024-04-11,6.1
Bronx,2024-04-12,8.6
Bronx,2024-04-13,0.3
Bronx,2024-04-14,2.5
Bronx,2024-04-15,0.0
Bronx,2024-04-16,0.0
Bronx,2024-04-17,0.5
Bronx,2024-04-18,0.3
Bronx,2024-04-19,0.0
Bronx,2024-04-20,1.3
Bronx,2024-04-21,0.0
Bronx,2024-04-22,0.0
Bronx,2024-04-23,0.0
Bronx,2024-04-24,0.0
Bronx,2024-04-25,0.0
Bronx,2024-04-26,0.0
Bronx,2024-04-27,0.0
Bronx,2024-04-28,0.3
Bronx,2024-04-29,0.5
Bronx,2024-04-30,0.8
Bronx,2024-05-01,0.5
Bronx,2024-05-02,0.0
Bronx,2024-05-03,0.0
Bronx,2024-05-04,0.0
Bronx,2024-05-05,7.9
Bronx,2024-05-06,0.0
Bronx,2024-05-07,0.0
Bronx,2024-05-08,5.3
Bronx,2024-05-09,0.0
Bronx,2024-05-10,5.8
Bronx,2024-05-11,0.0
Bronx,2024-05-12,3.8
Bronx,2024-05-13,0.0
Bronx,2024-05-14,0.8
Bronx,2024-05-15,7.1
Bronx,2024-05-16,6.9
Bronx,2024-05-17,0.0
Bronx,2024-05-18,1.0
Bronx,2024-05-19,0.0
Bronx,2024-05-20,0.0
Bronx,2024-05-21,0.0
Bronx,2024-05-22,0.0
Bronx,2024-05-23,19.8
Bronx,2024-05-24,0.0
Bronx,2024-05-25,0.0
Bronx,2024-05-26,0.0
Bronx,2024-05-27,24.4
Bronx,2024-05-28,0.0
Bronx,2024-05-29,16.5
Bronx,2024-05-30,4.6
Bronx,2024-05-31,0.0
Bronx,2024-06-01,0.0
Bronx,2024-06-02,0.0
Bronx,2024-06-03,0.0
Bronx,2024-06-04,0.0
Bronx,2024-06-05,0.0
Bronx,2024-06-06,19.6
Bronx,2024-06-07,0.0
Bronx,2024-06-08,0.0
Bronx,2024-06-09,0.0
Bronx,2024-06-10,0.0
Bronx,2024-06-11,0.0
Bronx,2024-06-12,0.0
Bronx,2024-06-13,0.0
Bronx,2024-06-14,7.1
Bronx,2024-06-15,0.0
Bronx,2024-06-16,0.0
Bronx,2024-06-17,0.0
Bronx,2024-06-18,0.0
Bronx,2024-06-19,0.0
Bronx,2024-06-20,0.0
Bronx,2024-06-21,0.0
Bronx,2024-06-22,2.8
Bronx,2024-06-23,0.0
Bronx,2024-06-24,0.0
Bronx,2024-06-25,0.0
Bronx,2024-06-26,2.0
Bronx,2024-06-27,5.8
Bronx,2024-06-28,0.0
Bronx,2024-06-29,1.5
Bronx,2024-06-30,4.6
Bronx,2024-07-01,0.0
Bronx,2024-07-02,0.0
Bronx,2024-07-03,0.0
Bronx,2024-07-04,1.0
Bronx,2024-07-05,2.5
Bronx,2024-07-06,1.3
Bronx,2024-07-07,0.0
Bronx,2024-07-08,0.0
Bronx,2024-07-09,0.0
Bronx,2024-07-10,0.0
Bronx,2024-07-11,2.8
Bronx,2024-07-12,1.5
Bronx,2024-07-13,52.3
Bronx,2024-07-14,0.0
Bronx,2024-07-15,3.0
Bronx,2024-07-16,0.0
Bronx,2024-07-17,37.1
Bronx,2024-07-18,0.0
Bronx,2024-07-19,0.0
Bronx,2024-07-20,0.0
Bronx,2024-07-21,0.0
Bronx,2024-07-22,0.3
Bronx,2024-07-23,2.8
Bronx,2024-07-24,0.0
Bronx,2024-07-25,0.0
Bronx,2024-07-26,0.0
Bronx,2024-07-27,0.0
Bronx,2024-07-28,0.0
Bronx,2024-07-29,1.3
Bronx,2024-07-30,0.0
Bronx,2024-07-31,0.8
Bronx,2024-08-01,0.0
Bronx,2024-08-02,13.2
Bronx,2024-08-03,18.5
Bronx,2024-08-04,4.3
Bronx,2024-08-05,0.0
Bronx,2024-08-06,52.8
Bronx,2024-08-07,3.3
Bronx,2024-08-08,9.1
Bronx,2024-08-09,2.8
Bronx,2024-08-10,0.0
Bronx,2024-08-11,0.0
Bronx,2024-08-12,0.0
Bronx,2024-08-13,0.0
Bronx,2024-08-14,0.0
Bronx,2024-08-15,0.0
Bronx,2024-08-16,0.0
Bronx,2024-08-17,1.0
Bronx,2024-08-18,58.2
Bronx,2024-08-19,6.4
Bronx,2024-08-20,0.0
Bronx,2024-08-21,0.0
Bronx,2024-08-22,0.0
Bronx,2024-08-23,0.0
Bronx,2024-08-24,0.0
Bronx,2024-08-25,0.0
Bronx,2024-08-26,1.0
Bronx,2024-08-27,0.0
Bronx,2024-08-28,0.0
Bronx,2024-08-29,0.0
